type,marker_value,duration,timestamp
phase_Meditating_cube,recording_eyes_closed,7.995616,1698668157.28761
Timestamp,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
1698668164.494596,0.0,4311.922852,4374.743652,4289.358887,4346.666504,4389.615234,4396.794922,4414.743652,4456.666504,4411.153809,4365.384766,4415.256348,4178.333496,4423.077148
1698668164.502404,0.0,4312.563965,4378.846191,4294.102539,4348.333496,4391.538574,4394.743652,4413.974121,4458.077148,4411.794922,4366.282227,4410.897461,4174.358887,4421.922852
1698668164.510212,0.0,4311.410156,4374.743652,4289.358887,4349.615234,4392.436035,4398.589844,4417.05127,4457.179688,4414.230957,4366.538574,4411.922852,4176.153809,4420.769043
1698668164.518021,0.0,4307.692383,4368.974121,4287.436035,4349.487305,4390.769043,4398.717773,4417.563965,4460.0,4415.897461,4365.256348,4415.0,4167.692383,4418.589844
1698668164.525829,0.0,4304.102539,4374.871582,4292.179688,4348.077148,4390.384766,4396.153809,4413.077148,4460.769043,4415.512695,4367.307617,4413.974121,4166.922852,4417.179688
1698668164.533637,0.0,4307.179688,4379.487305,4295.769043,4346.666504,4389.615234,4398.974121,4411.538574,4458.077148,4417.05127,4368.974121,4411.153809,4166.282227,4419.743652
1698668164.541445,0.0,4311.410156,4372.692383,4291.153809,4349.230957,4391.025879,4397.94873,4414.871582,4462.179688,4418.717773,4367.436035,4410.512695,4166.410156,4422.05127
1698668164.549253,0.0,4313.077148,4370.641113,4285.0,4350.256348,4395.0,4395.384766,4416.794922,4468.077148,4416.666504,4367.307617,4411.153809,4177.307617,4416.666504
1698668164.557062,0.0,4314.487305,4374.102539,4291.025879,4348.717773,4395.641113,4395.512695,4414.358887,4464.871582,4418.333496,4370.256348,4412.307617,4174.871582,4412.05127
1698668164.56487,0.0,4307.820313,4378.077148,4299.102539,4349.615234,4391.666504,4394.615234,4416.538574,4459.871582,4423.974121,4370.769043,4411.282227,4170.769043,4414.487305
1698668164.572678,0.0,4307.05127,4376.282227,4292.05127,4349.743652,4390.641113,4397.436035,4415.256348,4458.846191,4422.05127,4368.077148,4411.666504,4169.487305,4413.589844
1698668164.580486,0.0,4316.025879,4368.717773,4281.794922,4350.128418,4391.922852,4398.974121,4410.0,4465.384766,4423.461426,4370.641113,4411.666504,4166.538574,4412.179688
1698668164.588294,0.0,4313.077148,4370.512695,4283.461426,4351.282227,4392.179688,4397.05127,4414.615234,4468.974121,4428.333496,4373.205078,4408.461426,4173.333496,4414.102539
1698668164.596103,0.0,4309.871582,4377.307617,4297.563965,4349.358887,4394.102539,4396.153809,4418.717773,4461.794922,4424.615234,4373.717773,4409.615234,4165.897461,4412.563965
1698668164.603911,0.0,4318.589844,4373.461426,4301.410156,4345.384766,4396.025879,4398.205078,4415.512695,4466.153809,4426.922852,4377.94873,4410.897461,4163.461426,4408.205078
1698668164.611719,0.0,4321.153809,4369.615234,4288.589844,4346.794922,4395.0,4400.128418,4414.487305,4475.256348,4433.333496,4378.846191,4412.307617,4177.692383,4408.333496
1698668164.619527,0.0,4314.102539,4369.871582,4286.410156,4350.641113,4393.461426,4398.974121,4414.358887,4473.205078,4431.410156,4376.282227,4416.025879,4171.025879,4409.871582
1698668164.627335,0.0,4312.94873,4368.589844,4292.820313,4347.307617,4392.436035,4398.461426,4414.230957,4472.692383,4428.717773,4376.153809,4414.358887,4160.256348,4406.153809
1698668164.635144,0.0,4314.743652,4376.025879,4297.436035,4345.0,4391.410156,4399.230957,4416.282227,4469.102539,4429.743652,4377.94873,4413.589844,4159.487305,4405.0
1698668164.642952,0.0,4309.358887,4382.05127,4297.307617,4348.205078,4392.94873,4400.769043,4417.179688,4466.794922,4429.358887,4373.077148,4414.230957,4162.436035,4407.820313
1698668164.65076,0.0,4308.589844,4376.922852,4290.384766,4347.563965,4395.512695,4402.05127,4416.153809,4472.307617,4425.512695,4368.205078,4406.153809,4162.436035,4403.077148
1698668164.658569,0.0,4312.05127,4373.974121,4289.871582,4347.05127,4393.846191,4399.615234,4415.512695,4472.05127,4425.384766,4373.717773,4404.871582,4157.436035,4397.692383
1698668164.666377,0.0,4312.436035,4373.717773,4288.846191,4347.05127,4393.333496,4398.077148,4415.128418,4473.846191,4426.922852,4372.436035,4410.256348,4161.025879,4402.179688
1698668164.674185,0.0,4311.666504,4372.05127,4285.0,4345.128418,4395.512695,4399.615234,4416.282227,4477.179688,4426.794922,4368.589844,4407.307617,4166.666504,4403.077148
1698668164.681993,0.0,4311.666504,4373.461426,4291.153809,4346.410156,4395.769043,4399.871582,4414.615234,4471.666504,4424.358887,4367.820313,4407.307617,4164.743652,4397.692383
1698668164.689801,0.0,4314.743652,4377.307617,4291.794922,4348.589844,4395.641113,4400.897461,4413.974121,4469.358887,4421.666504,4365.769043,4410.512695,4165.512695,4399.487305
1698668164.69761,0.0,4322.692383,4373.717773,4284.487305,4349.615234,4396.282227,4402.563965,4414.871582,4477.436035,4423.974121,4369.102539,4408.846191,4175.256348,4401.666504
1698668164.705418,0.0,4317.179688,4373.461426,4287.307617,4346.410156,4394.358887,4402.820313,4414.615234,4475.384766,4424.102539,4369.871582,4410.128418,4175.769043,4398.333496
1698668164.713226,0.0,4301.153809,4382.05127,4296.410156,4343.846191,4392.436035,4403.589844,4416.410156,4466.538574,4419.487305,4366.025879,4410.641113,4161.794922,4397.94873
1698668164.721034,0.0,4300.769043,4382.820313,4294.102539,4347.307617,4393.717773,4403.974121,4416.922852,4467.179688,4418.461426,4365.384766,4408.205078,4147.05127,4402.820313
1698668164.728842,0.0,4311.153809,4375.0,4286.794922,4349.743652,4394.871582,4406.538574,4415.641113,4470.512695,4419.358887,4367.179688,4405.897461,4147.436035,4405.769043
1698668164.736651,0.0,4317.436035,4372.436035,4287.307617,4348.717773,4394.615234,4406.538574,4417.436035,4472.563965,4418.461426,4366.153809,4403.461426,4187.436035,4407.436035
1698668164.744459,0.0,4320.384766,4376.794922,4286.025879,4347.179688,4394.358887,4403.205078,4417.563965,4475.384766,4417.436035,4363.461426,4403.205078,4214.871582,4407.692383
1698668164.752267,0.0,4319.102539,4373.589844,4284.358887,4347.692383,4394.871582,4403.846191,4413.333496,4476.153809,4416.666504,4362.436035,4405.256348,4172.692383,4405.769043
1698668164.760075,0.0,4317.179688,4376.282227,4291.922852,4348.205078,4393.077148,4409.358887,4413.589844,4471.153809,4418.205078,4362.820313,4404.487305,4122.307617,4402.94873
1698668164.767883,0.0,4311.538574,4382.05127,4290.512695,4348.589844,4390.769043,4407.563965,4419.743652,4468.333496,4418.077148,4361.922852,4403.333496,4127.307617,4400.769043
1698668164.775692,0.0,4303.846191,4374.358887,4281.666504,4348.717773,4392.563965,4399.871582,4419.230957,4467.307617,4411.153809,4358.077148,4407.563965,4198.333496,4406.538574
1698668164.7835,0.0,4303.846191,4376.794922,4283.461426,4346.922852,4395.256348,4401.922852,4416.153809,4461.794922,4409.615234,4357.820313,4409.871582,4236.282227,4409.102539
1698668164.791308,0.0,4312.692383,4382.179688,4291.025879,4345.641113,4394.230957,4404.102539,4417.692383,4463.974121,4415.384766,4359.230957,4407.692383,4181.794922,4406.922852
1698668164.799116,0.0,4315.641113,4380.128418,4295.384766,4349.615234,4393.205078,4402.307617,4418.589844,4469.358887,4416.794922,4359.487305,4404.743652,4136.025879,4408.846191
1698668164.806924,0.0,4312.436035,4381.538574,4292.563965,4350.128418,4393.974121,4405.0,4418.974121,4462.179688,4413.333496,4360.769043,4400.256348,4142.179688,4407.820313
1698668164.814733,0.0,4312.05127,4381.794922,4292.179688,4346.538574,4393.974121,4404.487305,4418.717773,4455.512695,4408.333496,4357.820313,4403.077148,4176.410156,4408.077148
1698668164.822541,0.0,4305.256348,4380.128418,4291.153809,4347.94873,4393.974121,4401.025879,4416.410156,4460.256348,4410.641113,4356.922852,4407.05127,4219.358887,4408.461426
1698668164.830349,0.0,4303.077148,4378.205078,4282.307617,4347.05127,4393.461426,4401.025879,4415.512695,4463.077148,4410.641113,4356.666504,4405.0,4201.794922,4407.05127
1698668164.838158,0.0,4312.94873,4377.563965,4283.077148,4345.512695,4394.102539,4402.05127,4415.769043,4461.794922,4404.871582,4353.205078,4405.641113,4142.820313,4408.974121
1698668164.845966,0.0,4308.461426,4383.077148,4287.307617,4348.077148,4397.436035,4400.897461,4416.794922,4461.410156,4410.384766,4356.282227,4407.820313,4119.230957,4410.641113
1698668164.853774,0.0,4300.0,4389.871582,4285.641113,4349.102539,4398.717773,4399.743652,4417.05127,4456.922852,4409.102539,4357.820313,4410.256348,4180.128418,4408.717773
1698668164.861582,0.0,4307.179688,4383.846191,4284.358887,4347.05127,4395.128418,4400.128418,4418.077148,4451.282227,4401.025879,4357.05127,4411.794922,4239.743652,4407.436035
1698668164.86939,0.0,4315.897461,4376.153809,4286.025879,4347.179688,4392.436035,4402.563965,4418.974121,4452.179688,4403.717773,4357.563965,4407.436035,4198.717773,4411.538574
1698668164.877199,0.0,4313.333496,4376.282227,4286.666504,4349.615234,4392.692383,4402.94873,4416.025879,4459.743652,4407.692383,4354.615234,4405.897461,4140.0,4413.333496
1698668164.885007,0.0,4303.461426,4377.692383,4281.410156,4348.077148,4393.077148,4400.0,4415.384766,4460.128418,4407.307617,4353.974121,4408.333496,4132.307617,4409.871582
1698668164.892815,0.0,4301.538574,4380.128418,4277.179688,4345.256348,4393.461426,4397.307617,4414.871582,4453.205078,4407.436035,4354.871582,4410.897461,4170.256348,4410.769043
1698668164.900623,0.0,4305.641113,4379.230957,4280.256348,4346.282227,4393.717773,4396.538574,4411.794922,4455.128418,4409.487305,4355.128418,4410.0,4220.256348,4417.436035
1698668164.908431,0.0,4308.333496,4376.538574,4287.94873,4348.717773,4393.077148,4397.94873,4415.0,4462.05127,4410.384766,4356.282227,4404.358887,4203.589844,4417.94873
1698668164.91624,0.0,4310.0,4378.205078,4292.307617,4347.820313,4391.410156,4400.897461,4418.461426,4458.974121,4410.256348,4358.589844,4406.410156,4146.922852,4414.871582
1698668164.924048,0.0,4309.615234,4378.589844,4285.897461,4347.820313,4390.641113,4404.743652,4415.512695,4453.974121,4407.563965,4359.230957,4411.922852,4130.128418,4419.358887
1698668164.931856,0.0,4313.589844,4375.0,4285.256348,4349.487305,4391.666504,4405.0,4415.256348,4457.307617,4406.922852,4356.794922,4412.94873,4174.487305,4420.0
1698668164.939664,0.0,4309.615234,4377.820313,4293.974121,4347.436035,4393.846191,4400.769043,4418.974121,4451.666504,4412.692383,4358.205078,4414.230957,4216.922852,4415.769043
1698668164.947472,0.0,4303.589844,4383.974121,4290.0,4346.153809,4397.436035,4399.615234,4418.077148,4446.025879,4413.589844,4360.897461,4413.461426,4200.769043,4417.94873
1698668164.955281,0.0,4312.563965,4376.666504,4283.461426,4348.205078,4397.05127,4399.102539,4414.230957,4456.538574,4412.563965,4360.769043,4411.282227,4162.563965,4420.256348
1698668164.963089,0.0,4313.461426,4373.205078,4287.820313,4347.563965,4393.461426,4398.717773,4414.743652,4460.0,4413.077148,4362.307617,4410.384766,4147.307617,4420.384766
1698668164.970897,0.0,4307.563965,4378.589844,4291.794922,4345.256348,4391.025879,4400.128418,4415.256348,4453.205078,4412.820313,4363.461426,4413.333496,4166.153809,4419.358887
1698668164.978705,0.0,4316.666504,4377.179688,4291.153809,4347.05127,4390.641113,4403.077148,4412.563965,4455.128418,4412.692383,4364.871582,4415.128418,4191.282227,4418.974121
1698668164.986514,0.0,4321.025879,4375.769043,4288.333496,4347.563965,4393.077148,4405.384766,4413.717773,4459.743652,4413.333496,4366.410156,4412.436035,4181.282227,4420.128418
1698668164.994322,0.0,4306.922852,4376.410156,4290.128418,4346.794922,4394.102539,4396.922852,4413.974121,4457.307617,4414.487305,4363.974121,4411.794922,4168.846191,4420.0
1698668165.00213,0.0,4298.974121,4377.94873,4293.589844,4347.307617,4392.563965,4391.922852,4410.384766,4454.230957,4410.897461,4363.717773,4413.461426,4174.743652,4424.615234
1698668165.009938,0.0,4301.794922,4378.461426,4290.769043,4346.922852,4395.384766,4399.743652,4412.436035,4454.102539,4408.846191,4366.153809,4414.487305,4172.692383,4425.0
1698668165.017747,0.0,4304.487305,4374.743652,4287.692383,4347.05127,4397.692383,4400.769043,4415.384766,4455.769043,4413.461426,4366.410156,4415.128418,4171.153809,4421.282227
1698668165.025555,0.0,4305.769043,4373.589844,4286.410156,4347.563965,4393.077148,4396.922852,4413.205078,4456.922852,4415.897461,4366.410156,4415.512695,4177.436035,4423.846191
1698668165.033363,0.0,4309.871582,4372.820313,4285.384766,4347.692383,4390.128418,4397.436035,4412.05127,4459.358887,4415.256348,4367.436035,4416.794922,4169.871582,4420.0
1698668165.041171,0.0,4310.0,4371.282227,4284.487305,4348.333496,4392.563965,4399.615234,4413.461426,4460.256348,4415.769043,4370.384766,4417.436035,4163.846191,4417.179688
1698668165.048979,0.0,4305.641113,4375.0,4289.615234,4346.153809,4393.077148,4401.922852,4416.153809,4460.0,4416.410156,4370.0,4412.05127,4169.871582,4418.974121
1698668165.056788,0.0,4311.282227,4377.820313,4297.05127,4346.538574,4391.282227,4399.743652,4416.282227,4463.333496,4417.692383,4366.666504,4407.94873,4169.230957,4415.384766
1698668165.064596,0.0,4318.974121,4374.358887,4292.179688,4348.461426,4391.538574,4395.641113,4413.846191,4463.461426,4419.615234,4365.897461,4409.102539,4173.077148,4416.666504
1698668165.072404,0.0,4321.025879,4371.538574,4288.461426,4346.922852,4393.333496,4400.384766,4414.358887,4460.897461,4419.743652,4367.179688,4409.230957,4171.410156,4416.666504
1698668165.080212,0.0,4317.179688,4372.692383,4294.358887,4347.820313,4394.487305,4401.282227,4414.871582,4463.589844,4420.897461,4366.538574,4410.641113,4159.487305,4413.077148
1698668165.08802,0.0,4307.307617,4375.897461,4294.743652,4348.974121,4392.94873,4393.077148,4413.589844,4465.256348,4421.922852,4364.871582,4410.641113,4163.974121,4414.743652
1698668165.095829,0.0,4310.897461,4374.230957,4294.743652,4348.717773,4389.871582,4394.102539,4411.794922,4467.94873,4420.769043,4367.436035,4408.333496,4166.922852,4414.743652
1698668165.103637,0.0,4315.769043,4370.0,4294.487305,4349.102539,4391.538574,4400.897461,4411.538574,4472.307617,4422.436035,4371.025879,4408.205078,4169.102539,4411.794922
1698668165.111445,0.0,4305.256348,4374.615234,4288.461426,4349.487305,4394.230957,4398.205078,4414.615234,4466.153809,4423.205078,4370.641113,4411.538574,4173.974121,4412.179688
1698668165.119253,0.0,4303.077148,4374.102539,4285.256348,4348.717773,4392.94873,4393.077148,4415.0,4462.179688,4423.077148,4371.282227,4414.615234,4166.410156,4411.794922
1698668165.127061,0.0,4315.0,4369.871582,4290.384766,4345.0,4393.077148,4399.615234,4412.563965,4470.897461,4425.897461,4371.794922,4408.717773,4166.025879,4409.615234
1698668165.13487,0.0,4319.871582,4374.743652,4297.436035,4344.615234,4394.743652,4405.384766,4412.436035,4468.717773,4426.922852,4370.897461,4403.077148,4164.358887,4411.025879
1698668165.142678,0.0,4316.282227,4377.436035,4296.538574,4347.563965,4394.358887,4401.538574,4414.871582,4466.153809,4429.743652,4372.692383,4408.846191,4165.384766,4411.666504
1698668165.150486,0.0,4313.846191,4377.563965,4292.94873,4346.794922,4394.743652,4400.769043,4414.358887,4473.846191,4431.666504,4376.410156,4412.563965,4172.692383,4410.128418
1698668165.158294,0.0,4311.922852,4376.666504,4293.589844,4344.871582,4394.871582,4401.153809,4411.794922,4470.769043,4428.461426,4375.897461,4410.384766,4162.94873,4406.282227
1698668165.166103,0.0,4312.692383,4372.307617,4288.589844,4346.538574,4393.589844,4397.820313,4412.436035,4467.307617,4426.538574,4370.897461,4411.282227,4162.436035,4402.436035
1698668165.173911,0.0,4315.0,4372.179688,4286.794922,4348.461426,4393.846191,4398.461426,4413.333496,4475.128418,4426.025879,4371.666504,4411.025879,4167.692383,4407.05127
1698668165.181719,0.0,4310.512695,4378.974121,4293.846191,4347.692383,4394.230957,4401.410156,4413.205078,4476.282227,4424.487305,4372.436035,4410.897461,4164.871582,4410.128418
1698668165.189527,0.0,4308.974121,4378.333496,4292.692383,4347.563965,4392.94873,4402.436035,4413.846191,4472.436035,4424.615234,4367.436035,4411.794922,4166.538574,4404.230957
1698668165.197336,0.0,4311.794922,4370.897461,4287.820313,4347.563965,4392.179688,4401.410156,4411.282227,4474.102539,4425.384766,4368.461426,4411.153809,4169.487305,4401.666504
1698668165.205144,0.0,4314.102539,4373.333496,4291.794922,4346.922852,4392.94873,4398.717773,4410.512695,4479.615234,4423.717773,4368.333496,4409.102539,4167.563965,4404.230957
1698668165.212952,0.0,4312.94873,4378.589844,4293.333496,4347.820313,4394.487305,4398.589844,4416.666504,4480.256348,4424.871582,4365.897461,4408.846191,4168.717773,4402.692383
1698668165.22076,0.0,4307.436035,4377.179688,4287.692383,4350.0,4395.512695,4399.743652,4417.307617,4474.615234,4426.538574,4368.205078,4411.794922,4167.94873,4398.333496
1698668165.228568,0.0,4306.025879,4373.461426,4285.769043,4348.846191,4394.871582,4397.05127,4413.846191,4473.205078,4421.153809,4367.05127,4408.974121,4160.256348,4398.974121
1698668165.236377,0.0,4311.794922,4375.641113,4290.769043,4348.717773,4393.974121,4399.871582,4417.692383,4475.769043,4416.922852,4364.871582,4405.0,4165.384766,4402.563965
1698668165.244185,0.0,4313.461426,4376.666504,4294.358887,4350.384766,4393.717773,4406.282227,4417.179688,4474.102539,4419.871582,4366.794922,4405.769043,4175.128418,4401.922852
1698668165.251993,0.0,4306.025879,4375.641113,4294.358887,4347.692383,4394.615234,4402.563965,4411.153809,4471.153809,4420.384766,4367.563965,4403.846191,4156.666504,4401.922852
1698668165.259801,0.0,4304.230957,4380.641113,4299.102539,4347.820313,4396.666504,4398.846191,4414.230957,4474.487305,4416.282227,4365.897461,4401.282227,4142.307617,4404.358887
1698668165.267609,0.0,4310.512695,4381.025879,4296.025879,4350.0,4394.230957,4403.205078,4416.794922,4476.153809,4415.0,4363.846191,4402.94873,4157.94873,4402.692383
1698668165.275418,0.0,4312.820313,4380.128418,4284.102539,4348.333496,4392.820313,4405.897461,4412.563965,4470.256348,4416.282227,4360.769043,4403.077148,4160.769043,4405.128418
1698668165.283226,0.0,4316.282227,4373.974121,4292.05127,4350.512695,4394.358887,4401.410156,4414.743652,4464.358887,4409.871582,4358.589844,4402.820313,4183.717773,4404.871582
